area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
,2,2019-04-09 17:12,"(43.682736, -79.315504)",True,True,6862341057,Battery Park Condos @ 50 Lynn Williams,$2795,,https://toronto.craigslist.org/tor/reb/d/toronto-battery-park-condos-50-lynn/6862341057.html,Toronto
,2,2019-04-09 17:07,"(43.647927, -79.41975)",True,True,6862336967,Live Right In The Heart Of Queen West In A 2 Bed And 2 Bath Condo,$2750,,https://toronto.craigslist.org/tor/reb/d/toronto-live-right-in-the-heart-of/6862336967.html,Toronto
,2,2019-04-09 16:59,"(43.701002, -79.417807)",True,True,6862330016,Spacious Main Floor 2 Bedroom Unit,$2725,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-main-floor-2-bedroom/6862330016.html,Toronto
,2,2019-04-09 16:55,"(43.670221, -79.376079)",True,True,6862326435,Lovely Condo Unit For Lease At Sherbourne/Bloor St E,$2675,,https://toronto.craigslist.org/tor/reb/d/toronto-lovely-condo-unit-for-lease-at/6862326435.html,Toronto
,1,2019-04-09 16:32,"(43.772047, -79.260489)",True,True,6862305080,1BR + 1W BEAUTIFUL CONDO TOWNHOUSE FOR SALE NEAR STC SCARBOROUGH,$424900,,https://toronto.craigslist.org/tor/reb/d/scarborough-1br-1w-beautiful-condo/6862305080.html,Brimley And Ellesmere
,3,2019-04-09 16:14,"(44.05278, -79.430349)",True,True,6862277755,Beautifully Renovated Townhome Unit For Sale,$506888,,https://toronto.craigslist.org/tor/reb/d/newmarket-beautifully-renovated/6862277755.html,Newmarket
,1,2019-04-09 16:11,"(43.762579, -79.406621)",True,True,6862285183,Modern & Luxurious Finishes Condo Unit,$535000,,https://toronto.craigslist.org/tor/reb/d/north-york-modern-luxurious-finishes/6862285183.html,Toronto
,1,2019-04-09 16:08,"(43.653456, -79.373755)",True,True,6862281967,"""Glass House Loft"" Bright Executive Condo With Great South Views",$528000,,https://toronto.craigslist.org/tor/reb/d/toronto-glass-house-loft-bright/6862281967.html,Toronto
,1,2019-04-09 15:59,"(43.636258, -79.498509)",True,True,6862273305,Lovely Condo Unit At Lake Shore/Park Lawn,$499000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-lovely-condo-unit-at-lake/6862273305.html,Toronto
,3,2019-04-09 15:55,"(43.679765, -79.425795)",True,True,6847037301,BEAUTIFUL 3 BED/3 BATH HOME IN WYCHWOOD!!,$4750,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-3-bed-3-bath-home-in/6847037301.html,Toronto
,3,2019-04-09 15:55,"(43.667426, -79.40462)",True,True,6847073201,BLOOR AND SPADINA HOUSE RENTAL!!!!!,$4250,,https://toronto.craigslist.org/tor/reb/d/toronto-bloor-and-spadina-house-rental/6847073201.html,Toronto
,5,2019-04-09 15:55,"(43.687672, -79.412376)",True,True,6847043237,FULL HOME RENTAL in FOREST HILL SOUTH!,$4950,,https://toronto.craigslist.org/tor/reb/d/toronto-full-home-rental-in-forest-hill/6847043237.html,Toronto
,3,2019-04-09 15:55,"(43.682718, -79.388037)",True,True,6847096064,YONGE and SUMMERHILL 3BED/2 BATH!!,$3900,,https://toronto.craigslist.org/tor/reb/d/toronto-yonge-and-summerhill-3bed-2-bath/6847096064.html,Toronto
,1,2019-04-09 15:55,"(43.846423, -79.331608)",True,True,6862269016,Gorgeous Condo Unit Located In The Heart Of Markham,$478000,,https://toronto.craigslist.org/tor/reb/d/unionville-gorgeous-condo-unit-located/6862269016.html,Markham
,1,2019-04-09 15:51,"(43.645561, -79.395275)",True,True,6862265477,Rarely Offered 1 Bedroom Unit In The Voyager 1 Building,$439000,,https://toronto.craigslist.org/tor/reb/d/toronto-rarely-offered-1-bedroom-unit/6862265477.html,Toronto
,2,2019-04-09 15:46,"(43.656429, -79.382047)",True,True,6862261698,Remarkable 2 Bed And 2 Bath Unit,$899000,,https://toronto.craigslist.org/tor/reb/d/toronto-remarkable-2-bed-and-2-bath-unit/6862261698.html,Toronto
,2,2019-04-09 15:45,"(43.62859, -79.489683)",True,True,6862259834,Greatly Desired 2BR2WR Corner Unit Condo for Sale in Toronto!,$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-greatly-desired-2br2wr-corner/6862259834.html,
550ft2,1,2019-04-09 15:44,"(43.683748, -79.41457)",True,True,6862223788,"Well-Designed Suite, Premium Features And Finishes",$492990,,https://toronto.craigslist.org/tor/reb/d/toronto-well-designed-suite-premium/6862223788.html,2306 St. Clair Ave W
,3,2019-04-09 15:43,"(43.781184, -79.413515)",True,True,6862258273,Rarely Offered 3 Bedroom Corner Unit,$838800,,https://toronto.craigslist.org/tor/reb/d/north-york-rarely-offered-3-bedroom/6862258273.html,Toronto
,3,2019-04-09 15:42,"(43.673191, -79.466694)",True,True,6862257060,Beautifully Maintained 3+1 Bedroom Townhome In Sought After Juntion!,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-beautifully-maintained-31/6862257060.html,
,2,2019-04-09 15:38,"(43.628947, -79.39442)",True,True,6862253410,One Of A Kind 2 Bedroom With 2 Bath And Plus Den,$825000,,https://toronto.craigslist.org/tor/reb/d/toronto-one-of-kind-2-bedroom-with-2/6862253410.html,Toronto
2150ft2,3,2019-04-09 15:34,"(43.6256, -79.5231)",True,True,6862239282,Luxury 3-Storey Townhouse Located At Norseman St,$1149000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-luxury-3-storey-townhouse/6862239282.html,151 Norseman St
,2,2019-04-09 15:34,"(43.863173, -79.331667)",True,True,6862250022,Rarely Offered Well Maintained 2 Bedrooms Condo,$678000,,https://toronto.craigslist.org/tor/reb/d/north-york-rarely-offered-well/6862250022.html,Toronto
1300ft2,2,2019-04-09 15:31,"(43.630198, -79.474592)",True,True,6862228456,"Renovated, Prestigious And Luxurious Waterfront Condo",$859000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-renovated-prestigious-and/6862228456.html,1 Palace Pier Crt
,2,2019-04-09 15:29,"(43.914077, -79.447321)",True,True,6862244882,Luxurious Brand New Affordable Spacious Condo Unit,$669000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-luxurious-brand-new/6862244882.html,Richmond Hill
,2,2019-04-09 15:25,"(43.84577, -79.332473)",True,True,6862241503,Luxurious 2 Bedroom + Den Corner Unit,$669000,,https://toronto.craigslist.org/tor/reb/d/unionville-luxurious-2-bedroom-den/6862241503.html,Markham
,2,2019-04-09 15:20,"(43.8669, -79.4414)",True,True,6862236428,Bright South East Corner 2 Bedroom Filled With Loads Of Light,$648800,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-bright-south-east-corner/6862236428.html,Richmond Hill
,2,2019-04-09 15:17,"(43.784176, -79.416573)",True,True,6862233053,Preferable Split 2 Bedroom & 2 Baths Layout,$625000,,https://toronto.craigslist.org/tor/reb/d/toronto-preferable-split-2-bedroom-2/6862233053.html,Toronto
,1,2019-04-09 15:12,"(43.638441, -79.39442)",True,True,6862228886,Gorgeous Corner Unit In Downtown Living At It's Finest,$610000,,https://toronto.craigslist.org/tor/reb/d/toronto-gorgeous-corner-unit-in/6862228886.html,Toronto
,1,2019-04-09 14:56,"(43.7135, -79.3887)",True,True,6862213237,Luxurious 1 Bedroom + Den & Terarce With Eastern Exposure,$610000,,https://toronto.craigslist.org/tor/reb/d/central-toronto-luxurious-1-bedroom-den/6862213237.html,Toronto
,2,2019-04-09 14:55,"(43.648358, -79.419715)",True,True,6862212269,51 Halton Street TH227 | Trinity Bellwoods | Toronto,$749900,,https://toronto.craigslist.org/tor/reb/d/toronto-51-halton-street-th227-trinity/6862212269.html,51 Halton Street
650ft2,1,2019-04-09 14:51,"(43.654612, -79.378858)",True,True,6862207605,Gorgeous And Very Spacious 1 Bedroom Unit,$569900,,https://toronto.craigslist.org/tor/reb/d/toronto-gorgeous-and-very-spacious-1/6862207605.html,210 Victoria St
,2,2019-04-09 14:40,"(43.8156, -79.4534)",True,True,6862196632,Luxury Thornhill 2 Bed 2 Bath Condo!,$600000,,https://toronto.craigslist.org/tor/reb/d/thornhill-west-luxury-thornhill-2-bed-2/6862196632.html,Vaughan
,3,2019-04-09 14:37,"(43.579015, -79.737049)",True,True,6862147142,"Stunning,Spacious & Bright - 3+1 Bedrooms With 2.5 Baths.",$0,6819926023,https://toronto.craigslist.org/tor/reb/d/mississauga-stunningspacious-bright-31/6862147142.html,Meadowvale
,3,2019-04-09 14:35,"(43.660292, -79.450357)",True,True,6862192009,Amazing 3+1 Bedroom Home In Unbeatable Toronto Location!,$849000,,https://toronto.craigslist.org/tor/reb/d/toronto-amazing-31-bedroom-home-in/6862192009.html,Symington And Bloor
,1,2019-04-09 14:35,"(43.645004, -79.414297)",True,True,6862191594,955 Queen Street West #512 | Trinity Bellwoods | Toronto,$599000,,https://toronto.craigslist.org/tor/reb/d/toronto-955-queen-street-west-512/6862191594.html,955 Queen Street West
,1,2019-04-09 14:30,"(43.641544, -79.383785)",True,True,6862185848,LEASE: 5 Star Amenities 1 BED Condo Minutes to Air Canada Centre,$2300,,https://toronto.craigslist.org/tor/reb/d/toronto-lease-5-star-amenities-1-bed/6862185848.html,Downtown Toronto
,3,2019-04-09 14:27,"(43.535578, -79.687512)",True,True,6862141952,This Sidesplit Home Located In Fabulous Erin Mills.,$0,6823450345,https://toronto.craigslist.org/tor/reb/d/mississauga-this-sidesplit-home-located/6862141952.html,Erin Mills
800ft2,2,2019-04-09 14:18,"(43.641767, -79.372798)",True,True,6862174135,Best deal in Toronto at Pier 27- 29 Queens Quay East,$849900,,https://toronto.craigslist.org/tor/reb/d/toronto-best-deal-in-toronto-at-pier/6862174135.html,
,4,2019-04-09 14:17,"(43.53879, -79.727709)",True,True,6862137747,Welcome To 3574 Southwick Street. Located In A Prime Area.,$0,6819961325,https://toronto.craigslist.org/tor/reb/d/mississauga-welcome-to-3574-southwick/6862137747.html,Churchill Meadows
,2,2019-04-09 14:04,"(43.737628, -79.476073)",True,True,6862158335,"Liked condo near Keele and Sheppard approx $422,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-liked-condo-near-keele-and/6862158335.html,Toronto
,2,2019-04-09 13:57,"(43.752758, -79.485345)",True,True,6862151662,"Lovely condo near Keele and Finch approx $392,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-lovely-condo-near-keele-and/6862151662.html,Toronto
2500ft2,3,2019-04-09 13:53,"(43.68422, -79.484105)",True,True,6862132085,Fantastic Large Detached Solid Brick 2 Storey House,$899900,,https://toronto.craigslist.org/tor/reb/d/york-fantastic-large-detached-solid/6862132085.html,23 Lambton Ave
,4,2019-04-09 13:48,"(43.7343, -79.593654)",True,True,6840422481,Do Not Miss This Turn Key Rental Investment Opportunity.,$0,6758233610,https://toronto.craigslist.org/tor/reb/d/etobicoke-do-not-miss-this-turn-key/6840422481.html,West Humber-Clairville
,2,2019-04-09 13:48,"(43.5127, -79.62847)",True,True,6840420427,Living Rm & Dining Rm Have Newer Hrdw Flooring & Freshly Painted T/O.,$0,6753649249,https://toronto.craigslist.org/tor/reb/d/mississauga-living-rm-dining-rm-have/6840420427.html,Clarkson
,4,2019-04-09 13:47,"(43.6665, -79.8054)",True,True,6840413404,"Double Entrance Door, Direct Access To Double Garage.",$0,6749938449,https://toronto.craigslist.org/tor/reb/d/brampton-southwest-double-entrance-door/6840413404.html,Credit Valley-Brampton
,4,2019-04-09 13:47,"(43.565078, -79.753048)",True,True,6840425019,With Double Door Entrance.,$0,6796975769,https://toronto.craigslist.org/tor/reb/d/mississauga-with-double-door-entrance/6840425019.html,Lisgar
,6,2019-04-09 13:47,"(44.149522, -77.401279)",True,True,6839884454,Perfect Family Home Or An Ideal B&B Investment Property.,$0,,https://toronto.craigslist.org/tor/reb/d/belleville-perfect-family-home-or-an/6839884454.html,Picton
,4,2019-04-09 13:47,"(44.096987, -79.49611)",True,True,6839859579,Large Windows Throughout.,$0,,https://toronto.craigslist.org/tor/reb/d/holland-landing-large-windows-throughout/6839859579.html,Holland Landing
,4,2019-04-09 13:47,"(43.551643, -79.634793)",True,True,6839839914,Spectacular Brand New Custom Built Home.,$0,6796600485,https://toronto.craigslist.org/tor/reb/d/mississauga-spectacular-brand-new/6839839914.html,Erindale
,4,2019-04-09 13:46,"(43.534874, -79.664913)",True,True,6839844542,Exceptional Home In Sought After Sheridan Homelands.,$0,6801340826,https://toronto.craigslist.org/tor/reb/d/mississauga-exceptional-home-in-sought/6839844542.html,Sheridan
,4,2019-04-09 13:46,"(43.574238, -79.695317)",True,True,6839835348,Near The Credit River Trails W/ Hwy 403.,$0,6801925143,https://toronto.craigslist.org/tor/reb/d/mississauga-near-the-credit-river/6839835348.html,East Credit
,4,2019-04-09 13:46,"(43.737862, -79.562557)",True,True,6839842971,Large 4 Bedroom Detached Sidesplit On A Quiet Cres.,$0,6769554974,https://toronto.craigslist.org/tor/reb/d/etobicoke-large-4-bedroom-detached/6839842971.html,Thistletown-Beaumonde Heights
,4,2019-04-09 13:46,"(43.781638, -80.224197)",True,True,6839850200,And A Master Ensuite That Will Take Your Breath Away.,$0,,https://toronto.craigslist.org/tor/reb/d/orton-and-master-ensuite-that-will-take/6839850200.html,Rural Erin
,3,2019-04-09 13:46,"(43.612952, -79.60578)",True,True,6839858988,"Large Newly Reno'd Kit Cabinets,New Quartz C/Tops New Ss Appliances.",$0,6796637398,https://toronto.craigslist.org/tor/reb/d/mississauga-large-newly-renod-kit/6839858988.html,Applewood
,3,2019-04-09 13:38,"(43.647505, -79.423966)",True,True,6862130596,225 Dovercourt Road | Trinity Bellwoods | Toronto,$899000,,https://toronto.craigslist.org/tor/reb/d/toronto-225-dovercourt-road-trinity/6862130596.html,225 Dovercourt Road
4000ft2,4,2019-04-09 13:29,"(43.679668, -79.488909)",True,True,6862114938,Custom Built Home! In An Amazing High Demand Area Of Toronto,$749900,,https://toronto.craigslist.org/tor/reb/d/york-custom-built-home-in-an-amazing/6862114938.html,78 Greendale Ave
,2,2019-04-09 13:22,"(43.7135, -79.3887)",True,True,6862113293,30 RoeHampton Yonge-Eglinton 2 bedroom 2 bathroom condo,$2350,,https://toronto.craigslist.org/tor/reo/d/central-toronto-30-roehampton-yonge/6862113293.html,30 Roehampton Ave. Toronto
650ft2,1,2019-04-09 13:20,"(43.625486, -79.49004)",True,True,6862098983,Well Maintained Superb 1 Bedroom+ 1 Den Condo Unit,$479000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-well-maintained-superb-1/6862098983.html,185 Legion Rd
,2,2019-04-09 13:15,"(43.622701, -79.390537)",True,True,6862105760,Bright & Spacious 2+1BR2WR Corner Unit in Toronto for Sale!,$0,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-21br2wr-corner/6862105760.html,
800ft2,2,2019-04-09 13:11,"(43.641738, -79.37283)",True,True,6862101600,Best deal in Toronto at Pier 27- 29 Queens Quay East,$849900,,https://toronto.craigslist.org/tor/reb/d/toronto-best-deal-in-toronto-at-pier/6862101600.html,
,2,2019-04-09 13:06,"(43.667597, -79.380655)",True,True,6862096253,Stunning 2 Bedroom Condo At The Corner Of Bloor & Church St!,$759000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-2-bedroom-condo-at-the/6862096253.html,
550ft2,1,2019-04-09 13:06,"(43.723039, -79.599806)",True,True,6862079990,1 Bedroom Beautiful Condo Unit In Queens Plate Dr,$399888,,https://toronto.craigslist.org/tor/reb/d/etobicoke-1-bedroom-beautiful-condo/6862079990.html,840 Queens Plate Dr
540ft2,1,2019-04-09 13:05,"(43.639762, -79.393512)",True,True,6862084928,Most affordable one bedroom plus den in downtown Toronto,$429000,,https://toronto.craigslist.org/tor/reb/d/toronto-most-affordable-one-bedroom/6862084928.html,
,1,2019-04-09 13:01,"(43.6404, -79.3995)",True,True,6862089879,Live In Luxury In The Heart Of The Entertainment District,$599999,,https://toronto.craigslist.org/tor/reb/d/toronto-live-in-luxury-in-the-heart-of/6862089879.html,Toronto
,,2019-04-09 13:00,"(43.718783, -79.40089)",True,True,6862088718,"$50,500 fund available for first time buyer no interest no payment",$0,,https://toronto.craigslist.org/tor/reb/d/toronto-fund-available-for-first-time/6862088718.html,Toronto
,2,2019-04-09 12:58,"(43.592561, -79.533012)",True,True,6862087054,150 Long Branch Avenue #5 | Long Branch & Lakeshore | Toronto,$659000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-150-long-branch-avenue-5-long/6862087054.html,150 Long Branch Avenue
,2,2019-04-09 12:55,"(43.84954, -79.42937)",True,True,6862083265,Bright & Spacious 2 Bedroom And 2 Bathroom Corner Unit,$599900,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-bright-spacious-2-bedroom/6862083265.html,Richmond Hill
4000ft2,4,2019-04-09 12:54,"(43.685995, -79.269129)",True,True,6862070996,4 Bedrooms Detached 2-Storey Home In White Birch Rd,$1399000,,https://toronto.craigslist.org/tor/reb/d/scarborough-4-bedrooms-detached-2/6862070996.html,35 White Birch Rd
,2,2019-04-09 12:49,"(44.010977, -79.418788)",True,True,6862076681,2 Bedroom Model Suite At Wellington And Leslie,$549000,,https://toronto.craigslist.org/tor/reb/d/aurora-2-bedroom-model-suite-at/6862076681.html,Aurora
,3,2019-04-09 12:46,"(44.736254, -78.895155)",True,True,6862073157,~*~Completely Restored Train Station Conversion~*~,$449900,,https://toronto.craigslist.org/tor/reb/d/kirkfield-completely-restored-train/6862073157.html,Kawartha Lakes
1800ft2,3,2019-04-09 12:45,"(43.72222, -79.307252)",True,True,6862072328,Rare freehold townhouse for sale-- closing on September 2019.,$990000,,https://toronto.craigslist.org/tor/reo/d/north-york-rare-freehold-townhouse-for/6862072328.html,"78 Tisdale Ave, North York"
,1,2019-04-09 12:41,"(43.914077, -79.447321)",True,True,6862067463,"Welcome To ""The Bristol Condos""",$529000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-welcome-to-the-bristol/6862067463.html,Richmond Hill
,,2019-04-09 12:33,"(43.770683, -79.343899)",True,True,6862058435,Stunning Condo Unit With 1 Bedroom And 2 Full Bathrooms,$519000,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-condo-unit-with-1/6862058435.html,Toronto
,2,2019-04-09 12:32,"(43.71175, -79.391842)",True,True,6862057698,900 Mount Pleasant Road #301 | Mt Pleasant & Eglinton | Toronto,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-900-mount-pleasant-road-301-mt/6862057698.html,900 Mount Pleasant Road
,1,2019-04-09 12:11,"(43.774031, -79.344544)",True,True,6862033854,Emerald City Luxury Condo With One Bedroom Plus Den,$500000,,https://toronto.craigslist.org/tor/reb/d/north-york-emerald-city-luxury-condo/6862033854.html,Toronto
,,2019-04-09 12:10,"(43.577334, -79.653853)",True,True,6853069425,Luxury Homes and Condos For Sale.,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-luxury-homes-and-condos-for/6853069425.html,
,,2019-04-09 12:08,"(43.577334, -79.653853)",True,True,6852481566,Insider Access To Commercial Properties,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-insider-access-to/6852481566.html,
,,2019-04-09 12:08,"(43.577334, -79.653853)",True,True,6852468951,Mississauga Homes For Sale. Search MLS.,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-mississauga-homes-for-sale/6852468951.html,
1750ft2,4,2019-04-09 12:06,"(43.825697, -79.27266)",True,True,6862020013,Immaculate 4+1Br Detached Home In High Demand Area,$828000,,https://toronto.craigslist.org/tor/reb/d/scarborough-immaculate-41br-detached/6862020013.html,31 Hillfarm Dr
